date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sun Jan 31 2021, Software Engineer,"Vancouver, BC",Current Employee ,oncall sucks,0,"good pay for canadian market
","pay isn't great compared to US market, wlb isn't good
Helpfu",,2,2,1,2,4,3,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Jan 19 2021, Senior Vendor Manager,,Former Employee ,Challenging and fun,0,"-steep learning curve
-lot's of projects to pick from
",#NAME?,,4,3,5,4,4,4,Recommends,Positive Outlook,
Sun Jan 17 2021, Software Engineer II SDE2,"Vancouver, BC",Current Employee ,Great place to work for engineers,0,"Engineers are treated with much more respect compared with other smaller companies I've worked with. Managers and leadership listen to Engineers when they raise concerns about tech debt, estimations and general software best practices instead of unrelentlessly pushing for arbitrary deadlines set by business teams.
","So much bureaucracy and massive interconnectivity between teams means that development process can be very slow. Even the smallest changes require months of testing and validation and updating to new version of software and deprecating old packages can take years.
Helpfu",,5,4,4,5,5,4,Recommends,Positive Outlook,No Opinion of CEO
Sat Jan 09 2021, Sub,,Current Employee ,Feels like a start up (you've been warned),2,"Large company with plenty of opportunity to grow and relocate, if desired
","Lack of clear direction by senior leadership. Told to continue doing the same thing over and over and expect different results. Also, if you've heard stories about the poor work-life balance? You better believe it.
Helpful (2",,5,2,3,4,4,3,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Sat Jan 16 2021, Solutions Architect,,Current Employee ,A great place to wrok,0,"Good working environment, nice people and many opportunities to improve personal technical skills
","work-life balance is not a problem
Helpfu",,4,2,3,4,5,3,,,
Sat Jan 16 2021, Warehouse Associate,"Scarborough, ON",Current Employee ,good,0,"good pay bonus and consistent hours
","same thing everyday makes boring
Helpfu",,4,4,4,5,4,5,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Software Development Engineer In Test (SDET),,Current Employee ,good opportunity,0,"good pay and co workers
","bad wlb hard learning curve not flexible
Helpfu",,4,,,,,,,,
Sun Jan 17 2021, Werehouse Operative,,Current Employee ,Great place,0,"Great benefits for entire family
","Long hours to work everyday
Helpfu",,4,,,,,,,,
Sun Jan 17 2021, Project Manager,"Logy Bay-Middle Cove-Outer Cove, NL",Current Employee ,happy overall,0,"good staff but bad communication
","bad communication between staff and management
Advice to Management
better management
Helpfu","better management
Helpfu",4,3,3,3,3,3,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Sun Jan 17 2021, Order Picker,"Mississauga, ON",Former Employee ,good start,0,"good entry-level experience for recent grads
","job got monotonous sometimes afterwhile
Helpfu",,4,,,,,,,,
Sat Jan 30 2021, Amazon Fulfillment Associate,"Vancouver, BC",Former Employee ,Alright,0,"Good beak room, vending machines
","Lots of hard work, long hours
Helpfu",,3,,,,,,,,
Sun Jan 31 2021, Amazon Software Development Engineer,"Vancouver, BC",Current Employee ,Good to work for a shorter period of time,0,"Working with intelligent people, high pay
","Unrealistic deadlines, too much overtime
",,3,,,,,,,,
Fri Jan 15 2021, Process Associate,,Current Employee ,Best,0,"So much to learn from company
","Nothing is bad in there
Helpfu",,5,4,5,5,5,5,,,
Fri Jan 15 2021, Software Development Engineer,"Toronto, ON",Current Employee ,PERFECT PLACE TO WORK,0,"its a verynice place to work
","there is nothing worth mentioning
Helpfu",,5,,,,,,,,
Fri Jan 15 2021, Ware House Associate,"Brampton, ON",Former Employee ,Nice place for students to work,0,"good benefits for people starting
","lot of work, work like machines
Helpfu",,4,,,,,,,,
Thu Jan 14 2021, Human Resources Assistant,"Toronto, ON",Former Employee ,Learning opportunity,0,Fast paced and ample opportunities to grow. ,"stency is the key and that’s what they rule for
Cons
No rooms for error, which is the big reason why it is known for fastest and quality customer service
Helpfu",,5,1,5,5,5,4,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Warehouse Worker,"Scarborough, ON",Current Employee ,"Ok job, not career?",0,"Monthly bonuses
Pto/upt can used for days off
","Labour demanding
Repetitive work- becomes boring
Advice to Management
Have a change of flow in work so it's not the same work every day
Helpfu","Have a change of flow in work so it's not the same work every day
Helpfu",5,3,4,4,4,4,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Associate,"Bolton, ON",Former Employee ,n/a,0,"good benefits, nice pay rates
","racism, too much hard work
Helpfu",,5,3,5,2,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Process Guide,"Toronto, ON",Current Employee ,PROCESS Guide,0,"best work environment , friendky staff
","Physical demanding job 11 hour shift Less payment
",,5,,,,,,,,
Thu Jan 14 2021, Warehouse Worker,"Bolton, ON",Current Employee ,Excellent,0,"Friendly employees , great management, very poor HR service .
","Working from October 2019. Having a great time at work place .
Helpfu",,5,5,4,3,5,5,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Tier III Process Assistant,"Calgary, AB",Former Employee ,About amazon,0,"great brand to have on your resume
","standing 10hrs straight 4 days a week is no fun
",,3,4,2,2,5,3,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Driver ,"Amazon, SK",Current Employee ,Big Man,0,"RICH BIG GUY WITH BIG POCKETS
","Demanding on the mind and body
Helpfu",,5,1,5,5,5,5,Recommends,Positive Outlook,
Tue Jan 12 2021, Applications Developer,"Toronto, ON",Current Employee ,Pretty good,0,"Not a bad place to work
","They could use less paper work
Helpfu",,4,,,,,,,,
Thu Jan 28 2021, Tier III Process Assistant,"Calgary, AB",Former Employee ,About amazon,0,"great brand to have on your resume
","standing 10hrs straight 4 days a week is no fun
Advice to Management
serious attention needs to be paid to recruitment process.
Helpfu","serious attention needs to be paid to recruitment process.
Helpfu",3,4,2,2,5,3,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Human Resources Assistant,"Toronto, ON",Former Employee ,Good company for beginners,0,"Good company for beginners to start
","Minimum tenure is 1.5 years
Helpfu",,4,,,,,,,,
Tue Jan 12 2021, Fulfillment Associate,,Current Employee ,Best Company,0,"Benefits, processes and HR policies
","Not any if you give your 100% daily
Advice to Management
You all are amazing, Team members feels like part of this community because of you. Everyone has different experience This is mine and I am pretty happy with the work enviroment.
Helpfu","You all are amazing, Team members feels like part of this community because of you. Everyone has different experience This is mine and I am pretty happy with the work enviroment.
Helpfu",5,5,5,5,5,5,Recommends,,
Mon Jan 25 2021, Software Engineer II SDE2,,Current Employee ,no guaranty for pnp,0,"immigration support. bt101. aws. discount on amazon retail website
","no guaranty for pnp. no guaranty for pnp.
Helpfu",,3,1,1,3,3,3,Doesn't Recommend,Negative Outlook,
Tue Jan 26 2021, Amazon (Fulfillement Center) Associate,"Midtown Toronto, ON",Current Employee ,it is good enough for me,0,"it is a pretty safe environment
","payments are pretty low in my opinion
",,3,2,4,4,4,4,Recommends,Neutral Outlook,No Opinion of CEO
Sun Jan 10 2021, Software Development Engineer II,,Current Employee ,SDE Review,0,"Salary plus other benefits; Exceptional Colleges; Really Challenging work
","24/7 On call rotation; Getting woken up at middle of the night
Helpfu",,5,2,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021," Senior Manager, Product Management","Toronto, ON",Current Employee ,Great place to work for product/tech professionals,0,"Competitive compensation, working alongside top talent, customer-focused company
","Limited career growth beyond Sr. Manager/Director outside of Amazon hubs like Seattle (e.g., Toronto, Vancouver, etc.) and limited employee perks
",,5,5,5,5,4,4,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Stower,,Former Employee ,Good environment,0,"good salary, Good staff, exercise daily before shift starts.
","Long shift of 10 hours, Continuous standing
Helpfu",,5,3,5,5,4,5,Recommends,Positive Outlook,No Opinion of CEO
Tue Jan 26 2021, FC Associate,"Mississauga, ON",Former Employee ,Toxic,0,"Great pay, meeting new people
","Toxic, politics, some rude managers. Seems like they only keep their regular workers and not new hires. They mass hire then offer free time off the next day because they hire a ton of people and theres not enough work for everyone
",,2,2,3,4,4,4,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Sun Jan 10 2021, Seasonal Sortation Associate,"Edmonton, AB",Current Employee ,Hiring/Workplace,0,"Great place to work! Competent salary
","Was hired for 6 weeks but the HR decided to cut back on its employees and laid few of us off 2 weeks earlier! They say it’s a flexible schedule and it really isn’t
",,4,4,5,5,5,5,,,
Sun Jan 10 2021, Warehouse Associate,"Brampton, ON",Current Employee ,Nice Opportunity for Temporary Work,0,"Job is straightforward and easy to learn
Staff are helpful
","Long shifts (10 hrs)
Physically demanding job with risk to get injured
Helpfu",,4,3,4,3,3,4,,,
Mon Jan 11 2021," Senior Manager, Product Management","Toronto, ON",Current Employee ,Great place to work for product/tech professionals,0,"Competitive compensation, working alongside top talent, customer-focused company
","Limited career growth beyond Sr. Manager/Director outside of Amazon hubs like Seattle (e.g., Toronto, Vancouver, etc.) and limited employee perks
Helpfu",,5,5,5,5,4,4,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, FC Associate,"Mississauga, ON",Former Employee ,Toxic,0,"Great pay, meeting new people
","Toxic, politics, some rude managers. Seems like they only keep their regular workers and not new hires. They mass hire then offer free time off the next day because they hire a ton of people and theres not enough work for everyone
Advice to Management
Be more organized
Helpfu","Be more organized
Helpfu",2,2,3,4,4,4,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Sun Jan 10 2021, Seasonal Sortation Associate,"Edmonton, AB",Current Employee ,Hiring/Workplace,0,"Great place to work!
Competent salary
","Was hired for 6 weeks but the HR decided to cut back on its employees and laid few of us off 2 weeks earlier! 
They say it’s a flexible schedule and it really isn’t
Advice to Management
There is miscommunication between the ambassadors
Helpfu","There is miscommunication between the ambassadors
Helpfu",4,4,5,5,5,5,,,
Mon Jan 11 2021, Data Analyst,,Former Employee ,Not many complaints,0,"Got to learn a lot while working there. Very nurturing environment with a decent pay
","High levels of mental stress with long hours some times
Helpfu",,4,,,,,,,,
Sat Jan 23 2021, Software Engineer,"Calgary, AB",Former Employee ,Good,1,"Great work place, ethics, environment
","Low salary, low expectations, low income
Helpful (1",,3,,,,,,Neutral Outlook,,Approves of CEO
Mon Jan 25 2021, Warehouse Associate,"Ottawa, ON",Former Employee ,Review,0,"There is a good payment package
","It's a good place to work if you are young, energetic, and can stand for long hours
Helpfu",,3,,,,,,,,
Mon Jan 25 2021, Fulfillment Associate,"Scarborough, ON",Current Employee ,Looking For A New Job,0,"good benefits, for the most part you are left alone to work but can always ask people if you need help
","management is not the best.. for some roles such as stowing you there is a timer which can get stressful depending on which items you have
Advice to Management
be more organized
Helpfu","be more organized
Helpfu",3,3,3,3,4,4,Recommends,Neutral Outlook,
Mon Jan 25 2021, Wharehouse Worker,"Delta, BC",Former Employee ,Work is work,0,#NAME?,"- It's hard work - Long hours - Sometimes feel like I'm just another cog in the machine
",,3,1,3,4,3,1,Doesn't Recommend,Negative Outlook,No Opinion of CEO
Mon Jan 25 2021,Anonymous,"Brampton, ON",Former Employee ,Salary,0,"they pay was very good
","it was very work intensive
Helpfu",,3,,,,,,,,
Thu Jan 07 2021, Amazon Sortation Associate,"Calgary, AB",Former Employee ,Amazon sortation,1,"Great to work
Non con work is hard .other than everything is good
","Point system.they will block the vacation during the month of December
Helpful (1",,4,,,,,,,,
Sat Jan 09 2021, Software Development Engineer II,"Vancouver, BC",Current Employee ,Best company I've ever worked for,0,"Working with some of the best experienced developers in the world. Lots of growth opportunity and training. Supportive and nurturing managers. Top tier salaries in Canada.
","Not as many perks as other tech companies.
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
