Hotel A,2148,Florianopolis (SC),4,313.02,1252.08,01/09/2020,19
Hotel AF,2507,Sao Paulo (SP),2,139.1,278.2,01/09/2020,22
Hotel BD,2793,Natal (RN),3,242.88,728.64,01/09/2020,24
Hotel Z,3144,Aracaju (SE),3,208.04,624.12,01/09/2020,31
Hotel BW,3187,Campo Grande (MS),1,60.39,60.39,01/09/2020,32
Hotel AF,3536,Sao Paulo (SP),4,139.1,556.4,01/09/2020,35
Hotel K,4852,Salvador (BH),3,263.41,790.23,01/09/2020,48
Hotel BW,5161,Campo Grande (MS),2,60.39,120.78,01/09/2020,52
Hotel K,5350,Salvador (BH),3,263.41,790.23,01/09/2020,53
Hotel AF,5367,Sao Paulo (SP),3,139.1,417.3,01/09/2020,54
Hotel AU,6235,Recife (PE),4,312.83,1251.32,01/09/2020,62
Hotel BD,6394,Natal (RN),3,242.88,728.64,01/09/2020,63
Hotel BP,6841,Brasilia (DF),3,247.62,742.86,01/09/2020,66
Hotel BP,7054,Brasilia (DF),1,247.62,247.62,01/09/2020,68
Hotel BD,7323,Natal (RN),3,242.88,728.64,01/09/2020,70
Hotel A,7471,Florianopolis (SC),1,313.02,313.02,01/09/2020,71
Hotel Z,7592,Aracaju (SE),1,208.04,208.04,01/09/2020,73
Hotel BD,8238,Natal (RN),4,242.88,971.52,01/09/2020,81
Hotel BW,9113,Campo Grande (MS),2,60.39,120.78,01/09/2020,92
Hotel K,10045,Salvador (BH),2,263.41,526.82,01/09/2020,101
Hotel K,10337,Salvador (BH),2,263.41,526.82,01/09/2020,105
Hotel BW,11352,Campo Grande (MS),2,60.39,120.78,01/09/2020,112
Hotel A,11663,Florianopolis (SC),2,313.02,626.04,01/09/2020,114
Hotel AU,12642,Recife (PE),1,312.83,312.83,01/09/2020,123
Hotel BD,12800,Natal (RN),4,242.88,971.52,01/09/2020,126
Hotel AU,12981,Recife (PE),4,312.83,1251.32,01/09/2020,127
Hotel BD,13292,Natal (RN),3,242.88,728.64,01/09/2020,131
Hotel AU,13394,Recife (PE),4,312.83,1251.32,01/09/2020,132
Hotel BW,13462,Campo Grande (MS),4,60.39,241.56,01/09/2020,133
Hotel K,13790,Salvador (BH),2,263.41,526.82,01/09/2020,136
Hotel Z,13808,Aracaju (SE),1,208.04,208.04,01/09/2020,137
Hotel K,14268,Salvador (BH),2,263.41,526.82,01/09/2020,143
Hotel K,14308,Salvador (BH),3,263.41,790.23,01/09/2020,144
Hotel AF,14548,Sao Paulo (SP),4,139.1,556.4,01/09/2020,146
Hotel K,15950,Salvador (BH),4,263.41,1053.64,01/09/2020,158
Hotel K,16471,Salvador (BH),4,263.41,1053.64,01/09/2020,163
Hotel K,17252,Salvador (BH),1,263.41,263.41,01/09/2020,173
Hotel AF,17326,Sao Paulo (SP),4,139.1,556.4,01/09/2020,174
Hotel BD,17524,Natal (RN),4,242.88,971.52,01/09/2020,175
Hotel K,18387,Salvador (BH),2,263.41,526.82,01/09/2020,182
Hotel AF,18502,Sao Paulo (SP),2,139.1,278.2,01/09/2020,183
Hotel AU,18859,Recife (PE),4,312.83,1251.32,01/09/2020,186
Hotel Z,19534,Aracaju (SE),4,208.04,832.16,01/09/2020,191
Hotel AU,19727,Recife (PE),4,312.83,1251.32,01/09/2020,193
Hotel A,20455,Florianopolis (SC),2,313.02,626.04,01/09/2020,199
Hotel K,20520,Salvador (BH),3,263.41,790.23,01/09/2020,201
Hotel K,21305,Salvador (BH),1,263.41,263.41,01/09/2020,209
Hotel AF,21931,Sao Paulo (SP),3,139.1,417.3,01/09/2020,214
Hotel CB,21963,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,215
Hotel AF,22001,Sao Paulo (SP),4,139.1,556.4,01/09/2020,216
Hotel CB,22459,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,220
Hotel BP,22622,Brasilia (DF),1,247.62,247.62,01/09/2020,221
Hotel A,22797,Florianopolis (SC),3,313.02,939.06,01/09/2020,223
Hotel AF,23065,Sao Paulo (SP),4,139.1,556.4,01/09/2020,226
Hotel BD,23179,Natal (RN),2,242.88,485.76,01/09/2020,228
Hotel BW,23748,Campo Grande (MS),4,60.39,241.56,01/09/2020,232
Hotel BP,24705,Brasilia (DF),3,247.62,742.86,01/09/2020,241
Hotel K,24905,Salvador (BH),4,263.41,1053.64,01/09/2020,242
Hotel Z,25351,Aracaju (SE),4,208.04,832.16,01/09/2020,245
Hotel BD,25577,Natal (RN),1,242.88,242.88,01/09/2020,247
Hotel Z,26345,Aracaju (SE),1,208.04,208.04,01/09/2020,253
Hotel K,27111,Salvador (BH),1,263.41,263.41,01/09/2020,261
Hotel A,27364,Florianopolis (SC),4,313.02,1252.08,01/09/2020,263
Hotel AU,28277,Recife (PE),2,312.83,625.66,01/09/2020,271
Hotel A,28498,Florianopolis (SC),2,313.02,626.04,01/09/2020,273
Hotel BD,28919,Natal (RN),1,242.88,242.88,01/09/2020,276
Hotel A,29380,Florianopolis (SC),1,313.02,313.02,01/09/2020,281
Hotel A,29568,Florianopolis (SC),1,313.02,313.02,01/09/2020,282
Hotel AF,29965,Sao Paulo (SP),3,139.1,417.3,01/09/2020,286
Hotel CB,30675,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,292
Hotel A,30833,Florianopolis (SC),2,313.02,626.04,01/09/2020,294
Hotel BW,30917,Campo Grande (MS),3,60.39,181.17,01/09/2020,295
Hotel BW,31127,Campo Grande (MS),1,60.39,60.39,01/09/2020,297
Hotel Z,31430,Aracaju (SE),3,208.04,624.12,01/09/2020,301
Hotel K,32839,Salvador (BH),4,263.41,1053.64,01/09/2020,317
Hotel Z,32967,Aracaju (SE),3,208.04,624.12,01/09/2020,318
Hotel BD,33597,Natal (RN),2,242.88,485.76,01/09/2020,323
Hotel BW,33815,Campo Grande (MS),3,60.39,181.17,01/09/2020,325
Hotel A,33981,Florianopolis (SC),2,313.02,626.04,01/09/2020,326
Hotel BW,34173,Campo Grande (MS),1,60.39,60.39,01/09/2020,327
Hotel K,34553,Salvador (BH),2,263.41,526.82,01/09/2020,330
Hotel BW,34938,Campo Grande (MS),4,60.39,241.56,01/09/2020,335
Hotel A,35761,Florianopolis (SC),4,313.02,1252.08,01/09/2020,342
Hotel BD,36252,Natal (RN),2,242.88,485.76,01/09/2020,346
Hotel AF,36395,Sao Paulo (SP),2,139.1,278.2,01/09/2020,347
Hotel BD,36875,Natal (RN),1,242.88,242.88,01/09/2020,352
Hotel CB,37513,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,357
Hotel Z,37817,Aracaju (SE),1,208.04,208.04,01/09/2020,362
Hotel AU,38101,Recife (PE),1,312.83,312.83,01/09/2020,365
Hotel BW,38229,Campo Grande (MS),3,60.39,181.17,01/09/2020,368
Hotel K,38801,Salvador (BH),1,263.41,263.41,01/09/2020,372
Hotel AF,38987,Sao Paulo (SP),1,139.1,139.1,01/09/2020,373
Hotel AF,39371,Sao Paulo (SP),4,139.1,556.4,01/09/2020,381
Hotel A,39933,Florianopolis (SC),3,313.02,939.06,01/09/2020,387
Hotel CB,40814,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,393
Hotel K,41572,Salvador (BH),1,263.41,263.41,01/09/2020,403
Hotel BD,41633,Natal (RN),4,242.88,971.52,01/09/2020,404
Hotel K,42079,Salvador (BH),2,263.41,526.82,01/09/2020,410
Hotel Z,42161,Aracaju (SE),1,208.04,208.04,01/09/2020,411
Hotel AU,42417,Recife (PE),2,312.83,625.66,01/09/2020,413
Hotel A,42790,Florianopolis (SC),2,313.02,626.04,01/09/2020,417
Hotel K,43065,Salvador (BH),4,263.41,1053.64,01/09/2020,420
Hotel AU,43429,Recife (PE),4,312.83,1251.32,01/09/2020,425
Hotel BD,43572,Natal (RN),2,242.88,485.76,01/09/2020,426
Hotel K,43626,Salvador (BH),2,263.41,526.82,01/09/2020,428
Hotel BW,44144,Campo Grande (MS),1,60.39,60.39,01/09/2020,432
Hotel K,44554,Salvador (BH),4,263.41,1053.64,01/09/2020,435
Hotel BW,44903,Campo Grande (MS),2,60.39,120.78,01/09/2020,438
Hotel K,44932,Salvador (BH),4,263.41,1053.64,01/09/2020,439
Hotel CB,45324,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,442
Hotel CB,45711,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,447
Hotel AU,46508,Recife (PE),3,312.83,938.49,01/09/2020,453
Hotel AF,46661,Sao Paulo (SP),4,139.1,556.4,01/09/2020,454
Hotel A,47263,Florianopolis (SC),4,313.02,1252.08,01/09/2020,459
Hotel BP,47681,Brasilia (DF),4,247.62,990.48,01/09/2020,462
Hotel BP,47982,Brasilia (DF),4,247.62,990.48,01/09/2020,466
Hotel BP,48181,Brasilia (DF),1,247.62,247.62,01/09/2020,470
Hotel AF,48281,Sao Paulo (SP),3,139.1,417.3,01/09/2020,472
Hotel A,48374,Florianopolis (SC),4,313.02,1252.08,01/09/2020,474
Hotel K,48534,Salvador (BH),4,263.41,1053.64,01/09/2020,477
Hotel AF,48649,Sao Paulo (SP),2,139.1,278.2,01/09/2020,478
Hotel K,49066,Salvador (BH),2,263.41,526.82,01/09/2020,482
Hotel BD,51346,Natal (RN),4,242.88,971.52,01/09/2020,500
Hotel Z,52681,Aracaju (SE),3,208.04,624.12,01/09/2020,511
Hotel BD,53072,Natal (RN),3,242.88,728.64,01/09/2020,514
Hotel CB,53698,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,519
Hotel AF,54109,Sao Paulo (SP),4,139.1,556.4,01/09/2020,524
Hotel Z,54281,Aracaju (SE),3,208.04,624.12,01/09/2020,526
Hotel AF,54335,Sao Paulo (SP),2,139.1,278.2,01/09/2020,529
Hotel BP,54573,Brasilia (DF),3,247.62,742.86,01/09/2020,533
Hotel AU,54856,Recife (PE),2,312.83,625.66,01/09/2020,535
Hotel BP,54969,Brasilia (DF),2,247.62,495.24,01/09/2020,537
Hotel CB,55256,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,540
Hotel K,55419,Salvador (BH),4,263.41,1053.64,01/09/2020,541
Hotel AF,55568,Sao Paulo (SP),3,139.1,417.3,01/09/2020,542
Hotel Z,56151,Aracaju (SE),3,208.04,624.12,01/09/2020,546
Hotel BP,56249,Brasilia (DF),2,247.62,495.24,01/09/2020,547
Hotel BD,56454,Natal (RN),1,242.88,242.88,01/09/2020,550
Hotel AU,56588,Recife (PE),1,312.83,312.83,01/09/2020,552
Hotel BP,57418,Brasilia (DF),2,247.62,495.24,01/09/2020,559
Hotel Z,57695,Aracaju (SE),2,208.04,416.08,01/09/2020,562
Hotel A,57780,Florianopolis (SC),4,313.02,1252.08,01/09/2020,563
Hotel BP,57856,Brasilia (DF),4,247.62,990.48,01/09/2020,564
Hotel AF,58066,Sao Paulo (SP),1,139.1,139.1,01/09/2020,566
Hotel A,59194,Florianopolis (SC),2,313.02,626.04,01/09/2020,575
Hotel BD,59487,Natal (RN),1,242.88,242.88,01/09/2020,577
Hotel AF,60166,Sao Paulo (SP),2,139.1,278.2,01/09/2020,583
Hotel AU,60337,Recife (PE),2,312.83,625.66,01/09/2020,584
Hotel AU,60728,Recife (PE),4,312.83,1251.32,01/09/2020,587
Hotel AU,60920,Recife (PE),1,312.83,312.83,01/09/2020,589
Hotel AF,60974,Sao Paulo (SP),2,139.1,278.2,01/09/2020,591
Hotel CB,61076,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,594
Hotel BP,61481,Brasilia (DF),4,247.62,990.48,01/09/2020,601
Hotel AU,62394,Recife (PE),4,312.83,1251.32,01/09/2020,608
Hotel AF,62512,Sao Paulo (SP),3,139.1,417.3,01/09/2020,609
Hotel BP,63396,Brasilia (DF),3,247.62,742.86,01/09/2020,617
Hotel AU,64035,Recife (PE),3,312.83,938.49,01/09/2020,623
Hotel AU,64370,Recife (PE),3,312.83,938.49,01/09/2020,626
Hotel CB,65343,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,635
Hotel BD,65800,Natal (RN),4,242.88,971.52,01/09/2020,640
Hotel AU,66329,Recife (PE),3,312.83,938.49,01/09/2020,643
Hotel CB,66748,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,648
Hotel BP,66849,Brasilia (DF),1,247.62,247.62,01/09/2020,649
Hotel K,67254,Salvador (BH),4,263.41,1053.64,01/09/2020,652
Hotel BW,67474,Campo Grande (MS),1,60.39,60.39,01/09/2020,654
Hotel BD,68284,Natal (RN),1,242.88,242.88,01/09/2020,662
Hotel A,68512,Florianopolis (SC),2,313.02,626.04,01/09/2020,664
Hotel CB,68677,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,665
Hotel AU,68945,Recife (PE),2,312.83,625.66,01/09/2020,667
Hotel BW,69086,Campo Grande (MS),4,60.39,241.56,01/09/2020,669
Hotel BP,69771,Brasilia (DF),4,247.62,990.48,01/09/2020,676
Hotel BD,70183,Natal (RN),2,242.88,485.76,01/09/2020,680
Hotel AF,70523,Sao Paulo (SP),3,139.1,417.3,01/09/2020,684
Hotel A,70712,Florianopolis (SC),4,313.02,1252.08,01/09/2020,685
Hotel K,70816,Salvador (BH),2,263.41,526.82,01/09/2020,686
Hotel AU,71063,Recife (PE),4,312.83,1251.32,01/09/2020,689
Hotel CB,71161,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,690
Hotel CB,71328,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,691
Hotel BD,71977,Natal (RN),2,242.88,485.76,01/09/2020,700
Hotel K,72350,Salvador (BH),2,263.41,526.82,01/09/2020,703
Hotel BD,72992,Natal (RN),2,242.88,485.76,01/09/2020,709
Hotel CB,73545,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,714
Hotel CB,73718,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,715
Hotel A,73886,Florianopolis (SC),3,313.02,939.06,01/09/2020,716
Hotel AU,74077,Recife (PE),1,312.83,312.83,01/09/2020,718
Hotel A,74221,Florianopolis (SC),1,313.02,313.02,01/09/2020,719
Hotel AU,74386,Recife (PE),3,312.83,938.49,01/09/2020,722
Hotel Z,74459,Aracaju (SE),2,208.04,416.08,01/09/2020,723
Hotel AF,75035,Sao Paulo (SP),1,139.1,139.1,01/09/2020,729
Hotel Z,75202,Aracaju (SE),3,208.04,624.12,01/09/2020,731
Hotel K,75346,Salvador (BH),3,263.41,790.23,01/09/2020,732
Hotel BP,75482,Brasilia (DF),3,247.62,742.86,01/09/2020,735
Hotel AU,75636,Recife (PE),4,312.83,1251.32,01/09/2020,737
Hotel A,76120,Florianopolis (SC),1,313.02,313.02,01/09/2020,742
Hotel K,76415,Salvador (BH),1,263.41,263.41,01/09/2020,744
Hotel A,76893,Florianopolis (SC),4,313.02,1252.08,01/09/2020,747
Hotel BW,77172,Campo Grande (MS),3,60.39,181.17,01/09/2020,750
Hotel BW,77337,Campo Grande (MS),2,60.39,120.78,01/09/2020,752
Hotel BW,77608,Campo Grande (MS),4,60.39,241.56,01/09/2020,755
Hotel AU,78085,Recife (PE),3,312.83,938.49,01/09/2020,758
Hotel BW,78239,Campo Grande (MS),4,60.39,241.56,01/09/2020,760
Hotel A,78478,Florianopolis (SC),1,313.02,313.02,01/09/2020,762
Hotel BD,79235,Natal (RN),1,242.88,242.88,01/09/2020,771
Hotel AF,79908,Sao Paulo (SP),1,139.1,139.1,01/09/2020,777
Hotel BD,80265,Natal (RN),4,242.88,971.52,01/09/2020,781
Hotel Z,80659,Aracaju (SE),2,208.04,416.08,01/09/2020,785
Hotel A,80694,Florianopolis (SC),2,313.02,626.04,01/09/2020,786
Hotel CB,80932,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,788
Hotel BW,81250,Campo Grande (MS),2,60.39,120.78,01/09/2020,791
Hotel AU,82314,Recife (PE),1,312.83,312.83,01/09/2020,800
Hotel Z,82664,Aracaju (SE),4,208.04,832.16,01/09/2020,808
Hotel AU,83148,Recife (PE),4,312.83,1251.32,01/09/2020,812
Hotel BP,83818,Brasilia (DF),1,247.62,247.62,01/09/2020,822
Hotel BP,84705,Brasilia (DF),2,247.62,495.24,01/09/2020,832
Hotel BD,85547,Natal (RN),3,242.88,728.64,01/09/2020,842
Hotel AU,86226,Recife (PE),3,312.83,938.49,01/09/2020,850
Hotel A,86345,Florianopolis (SC),4,313.02,1252.08,01/09/2020,851
Hotel BP,86744,Brasilia (DF),1,247.62,247.62,01/09/2020,856
Hotel AF,87340,Sao Paulo (SP),1,139.1,139.1,01/09/2020,862
Hotel BW,87709,Campo Grande (MS),1,60.39,60.39,01/09/2020,866
Hotel K,87786,Salvador (BH),3,263.41,790.23,01/09/2020,867
Hotel CB,87938,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,869
Hotel A,88076,Florianopolis (SC),3,313.02,939.06,01/09/2020,870
Hotel BP,88350,Brasilia (DF),4,247.62,990.48,01/09/2020,873
Hotel A,88710,Florianopolis (SC),1,313.02,313.02,01/09/2020,877
Hotel AU,88781,Recife (PE),1,312.83,312.83,01/09/2020,878
Hotel A,89151,Florianopolis (SC),3,313.02,939.06,01/09/2020,880
Hotel BP,89766,Brasilia (DF),1,247.62,247.62,01/09/2020,886
Hotel CB,90099,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,889
Hotel Z,90506,Aracaju (SE),3,208.04,624.12,01/09/2020,895
Hotel Z,90613,Aracaju (SE),1,208.04,208.04,01/09/2020,896
Hotel BP,90803,Brasilia (DF),4,247.62,990.48,01/09/2020,897
Hotel K,90957,Salvador (BH),4,263.41,1053.64,01/09/2020,898
Hotel CB,91146,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,899
Hotel K,91404,Salvador (BH),1,263.41,263.41,01/09/2020,902
Hotel AU,91778,Recife (PE),4,312.83,1251.32,01/09/2020,906
Hotel Z,91925,Aracaju (SE),4,208.04,832.16,01/09/2020,907
Hotel CB,92165,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,909
Hotel BP,92481,Brasilia (DF),4,247.62,990.48,01/09/2020,913
Hotel BP,92710,Brasilia (DF),1,247.62,247.62,01/09/2020,915
Hotel CB,93004,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,918
Hotel BD,93212,Natal (RN),2,242.88,485.76,01/09/2020,920
Hotel BP,93576,Brasilia (DF),2,247.62,495.24,01/09/2020,924
Hotel AF,94381,Sao Paulo (SP),1,139.1,139.1,01/09/2020,933
Hotel CB,95123,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,940
Hotel K,95636,Salvador (BH),1,263.41,263.41,01/09/2020,945
Hotel AF,95973,Sao Paulo (SP),4,139.1,556.4,01/09/2020,949
Hotel AU,96442,Recife (PE),2,312.83,625.66,01/09/2020,955
Hotel BP,97001,Brasilia (DF),2,247.62,495.24,01/09/2020,959
Hotel AU,97609,Recife (PE),3,312.83,938.49,01/09/2020,966
Hotel BW,97895,Campo Grande (MS),2,60.39,120.78,01/09/2020,969
Hotel BW,98407,Campo Grande (MS),3,60.39,181.17,01/09/2020,975
Hotel AF,98638,Sao Paulo (SP),3,139.1,417.3,01/09/2020,977
Hotel Z,99184,Aracaju (SE),1,208.04,208.04,01/09/2020,982
Hotel Z,99552,Aracaju (SE),2,208.04,416.08,01/09/2020,989
Hotel CB,100177,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,994
Hotel K,100282,Salvador (BH),3,263.41,790.23,01/09/2020,997
Hotel BW,100921,Campo Grande (MS),4,60.39,241.56,01/09/2020,1003
Hotel Z,101485,Aracaju (SE),3,208.04,624.12,01/09/2020,1006
Hotel AU,101820,Recife (PE),2,312.83,625.66,01/09/2020,1010
Hotel K,102355,Salvador (BH),2,263.41,526.82,01/09/2020,1015
Hotel BW,102492,Campo Grande (MS),2,60.39,120.78,01/09/2020,1017
Hotel CB,102875,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1022
Hotel CB,103060,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,1023
Hotel AF,103090,Sao Paulo (SP),3,139.1,417.3,01/09/2020,1024
Hotel BP,103282,Brasilia (DF),3,247.62,742.86,01/09/2020,1026
Hotel CB,104041,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1032
Hotel Z,104137,Aracaju (SE),1,208.04,208.04,01/09/2020,1033
Hotel BD,104476,Natal (RN),3,242.88,728.64,01/09/2020,1037
Hotel AF,104577,Sao Paulo (SP),4,139.1,556.4,01/09/2020,1038
Hotel Z,105679,Aracaju (SE),4,208.04,832.16,01/09/2020,1048
Hotel CB,106097,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1052
Hotel CB,106116,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,1053
Hotel BP,106252,Brasilia (DF),4,247.62,990.48,01/09/2020,1055
Hotel CB,106460,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,1057
Hotel AF,107029,Sao Paulo (SP),1,139.1,139.1,01/09/2020,1062
Hotel BP,107296,Brasilia (DF),2,247.62,495.24,01/09/2020,1065
Hotel BP,107568,Brasilia (DF),1,247.62,247.62,01/09/2020,1067
Hotel K,107667,Salvador (BH),2,263.41,526.82,01/09/2020,1069
Hotel AF,108199,Sao Paulo (SP),1,139.1,139.1,01/09/2020,1074
Hotel BW,108371,Campo Grande (MS),4,60.39,241.56,01/09/2020,1076
Hotel K,108608,Salvador (BH),3,263.41,790.23,01/09/2020,1078
Hotel BD,108765,Natal (RN),4,242.88,971.52,01/09/2020,1079
Hotel K,109186,Salvador (BH),3,263.41,790.23,01/09/2020,1083
Hotel BW,109738,Campo Grande (MS),2,60.39,120.78,01/09/2020,1088
Hotel CB,109786,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,1089
Hotel BW,110264,Campo Grande (MS),1,60.39,60.39,01/09/2020,1092
Hotel Z,110902,Aracaju (SE),1,208.04,208.04,01/09/2020,1100
Hotel AU,111182,Recife (PE),4,312.83,1251.32,01/09/2020,1102
Hotel AU,111760,Recife (PE),3,312.83,938.49,01/09/2020,1106
Hotel BW,112445,Campo Grande (MS),4,60.39,241.56,01/09/2020,1114
Hotel AU,112745,Recife (PE),3,312.83,938.49,01/09/2020,1119
Hotel BW,112956,Campo Grande (MS),3,60.39,181.17,01/09/2020,1121
Hotel CB,113071,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1122
Hotel K,113631,Salvador (BH),3,263.41,790.23,01/09/2020,1128
Hotel CB,113679,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,1129
Hotel BW,113719,Campo Grande (MS),3,60.39,181.17,01/09/2020,1130
Hotel Z,113780,Aracaju (SE),1,208.04,208.04,01/09/2020,1131
Hotel BD,114248,Natal (RN),4,242.88,971.52,01/09/2020,1137
Hotel AF,114290,Sao Paulo (SP),2,139.1,278.2,01/09/2020,1138
Hotel BD,114747,Natal (RN),2,242.88,485.76,01/09/2020,1141
Hotel BW,114936,Campo Grande (MS),4,60.39,241.56,01/09/2020,1143
Hotel AF,115161,Sao Paulo (SP),2,139.1,278.2,01/09/2020,1146
Hotel AF,116168,Sao Paulo (SP),4,139.1,556.4,01/09/2020,1153
Hotel CB,116327,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,1154
Hotel AF,117082,Sao Paulo (SP),3,139.1,417.3,01/09/2020,1160
Hotel AU,117151,Recife (PE),1,312.83,312.83,01/09/2020,1161
Hotel CB,117773,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1166
Hotel CB,118016,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,1169
Hotel AU,118057,Recife (PE),3,312.83,938.49,01/09/2020,1170
Hotel Z,118447,Aracaju (SE),2,208.04,416.08,01/09/2020,1174
Hotel K,118802,Salvador (BH),3,263.41,790.23,01/09/2020,1177
Hotel BW,118863,Campo Grande (MS),2,60.39,120.78,01/09/2020,1178
Hotel AU,119087,Recife (PE),1,312.83,312.83,01/09/2020,1181
Hotel AF,119524,Sao Paulo (SP),4,139.1,556.4,01/09/2020,1186
Hotel BP,119691,Brasilia (DF),4,247.62,990.48,01/09/2020,1188
Hotel K,120540,Salvador (BH),1,263.41,263.41,01/09/2020,1196
Hotel K,120899,Salvador (BH),3,263.41,790.23,01/09/2020,1198
Hotel K,120985,Salvador (BH),3,263.41,790.23,01/09/2020,1200
Hotel BD,121232,Natal (RN),3,242.88,728.64,01/09/2020,1203
Hotel CB,121533,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1205
Hotel Z,121713,Aracaju (SE),3,208.04,624.12,01/09/2020,1206
Hotel BP,121836,Brasilia (DF),2,247.62,495.24,01/09/2020,1208
Hotel AU,121916,Recife (PE),1,312.83,312.83,01/09/2020,1209
Hotel BD,122581,Natal (RN),4,242.88,971.52,01/09/2020,1215
Hotel BP,122715,Brasilia (DF),1,247.62,247.62,01/09/2020,1217
Hotel CB,122953,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,1219
Hotel Z,123902,Aracaju (SE),4,208.04,832.16,01/09/2020,1225
Hotel BD,123978,Natal (RN),4,242.88,971.52,01/09/2020,1226
Hotel BD,124142,Natal (RN),3,242.88,728.64,01/09/2020,1227
Hotel AU,124510,Recife (PE),3,312.83,938.49,01/09/2020,1230
Hotel BW,124885,Campo Grande (MS),4,60.39,241.56,01/09/2020,1233
Hotel BW,125020,Campo Grande (MS),2,60.39,120.78,01/09/2020,1234
Hotel BP,125418,Brasilia (DF),2,247.62,495.24,01/09/2020,1238
Hotel AF,125714,Sao Paulo (SP),3,139.1,417.3,01/09/2020,1241
Hotel BW,125733,Campo Grande (MS),3,60.39,181.17,01/09/2020,1242
Hotel CB,125875,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1245
Hotel AU,125920,Recife (PE),3,312.83,938.49,01/09/2020,1246
Hotel BP,126475,Brasilia (DF),3,247.62,742.86,01/09/2020,1252
Hotel BD,126674,Natal (RN),3,242.88,728.64,01/09/2020,1253
Hotel AF,126857,Sao Paulo (SP),1,139.1,139.1,01/09/2020,1254
Hotel AU,127326,Recife (PE),3,312.83,938.49,01/09/2020,1257
Hotel AF,127720,Sao Paulo (SP),2,139.1,278.2,01/09/2020,1260
Hotel AU,128133,Recife (PE),1,312.83,312.83,01/09/2020,1263
Hotel Z,128352,Aracaju (SE),3,208.04,624.12,01/09/2020,1265
Hotel AF,129055,Sao Paulo (SP),3,139.1,417.3,01/09/2020,1271
Hotel K,129180,Salvador (BH),2,263.41,526.82,01/09/2020,1272
Hotel CB,129938,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020,1280
Hotel K,130562,Salvador (BH),4,263.41,1053.64,01/09/2020,1284
Hotel BD,130622,Natal (RN),2,242.88,485.76,01/09/2020,1286
Hotel K,131113,Salvador (BH),3,263.41,790.23,01/09/2020,1290
Hotel CB,131284,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,1291
Hotel K,131759,Salvador (BH),4,263.41,1053.64,01/09/2020,1297
Hotel CB,131943,Rio de Janeiro (RJ),2,165.99,331.98,01/09/2020,1299
Hotel Z,132023,Aracaju (SE),3,208.04,624.12,01/09/2020,1300
Hotel AF,132106,Sao Paulo (SP),3,139.1,417.3,01/09/2020,1302
Hotel K,132326,Salvador (BH),3,263.41,790.23,01/09/2020,1304
Hotel Z,132791,Aracaju (SE),3,208.04,624.12,01/09/2020,1308
Hotel Z,132864,Aracaju (SE),3,208.04,624.12,01/09/2020,1310
Hotel BP,133266,Brasilia (DF),1,247.62,247.62,01/09/2020,1313
Hotel CB,133735,Rio de Janeiro (RJ),4,165.99,663.96,01/09/2020,1317
Hotel BP,134211,Brasilia (DF),4,247.62,990.48,01/09/2020,1321
